T,S,X0
870,0,986
871,0,1725
872,0,2258
873,0,2419
874,0,2237
875,0,1717
876,0,1214
877,0,833
878,0,745
879,0,1229
880,0,1561
881,0,1866
882,0,1929
883,0,1793
884,0,1408
885,0,1078
886,0,979
887,0,1220
888,0,1477
889,0,1593
890,0,1414
891,0,1450
892,0,1569
893,0,1687
894,0,1509
895,0,1363
896,0,1205
897,0,1325
898,0,1609
899,0,1913
900,0,1619
901,0,1131
902,0,787
903,0,904
904,0,1376
905,0,1815
906,0,2111
907,0,2264
908,0,2093
909,0,1706
910,0,1151
911,0,733
912,0,631
913,0,1146
914,0,1792
915,0,2145
916,0,1947
917,0,1557
918,0,1256
919,0,1020
920,0,1031
921,0,1417
922,0,1749
923,0,1868
924,0,1777
925,0,1497
926,0,1207
927,0,1094
928,0,1109
929,0,1133
930,0,1302
931,0,1563
932,0,1612
933,0,1596
934,0,1540
935,0,1451
936,0,1439
937,0,1549
938,0,1605
939,0,1744
940,0,1587
941,0,1461
942,0,1372
943,0,1517
944,0,1536
945,0,1459
946,0,1243
947,0,1014
948,0,945
949,0,1244
950,0,1685
951,0,2084
952,0,1950
953,0,1419
954,0,997
955,0,1174
956,0,1567
957,0,1737
958,0,1660
959,0,1579
960,0,1548
961,0,1688
962,0,1406
963,0,917
964,0,705
965,0,1080
966,0,1671
967,0,2089
968,0,1892
969,0,1681
970,0,1445
971,0,1433
972,0,1313
973,0,1266
974,0,1193
975,0,1302
976,0,1447
977,0,1554
978,0,1653
979,0,1824
980,0,1918
981,0,1814
982,0,1423
983,0,1091
984,0,944
985,0,1063
986,0,1193
987,0,1363
988,0,1442
989,0,1461
990,0,1446
991,0,1533
992,0,1547
993,0,1699
994,0,1967
995,0,1966
996,0,1684
997,0,1489
998,0,1199
999,0,1143
1000,0,1143
1001,0,1219
1002,0,1272
1003,0,1314
1004,0,1235
1005,0,1409
1006,0,1523
1007,0,1636
1008,0,1690
1009,0,1694
1010,0,1834
1011,0,1879
1012,0,1761
1013,0,1615
1014,0,1202
1015,0,835
1016,0,744
1017,0,989
1018,0,1260
1019,0,1586
1020,0,1704
1021,0,1698
1022,0,1717
1023,0,1788
1024,0,1726
1025,0,1571
1026,0,1392
1027,0,1257
1028,0,1353
1029,0,1556
1030,0,1520
1031,0,1221
1032,0,851
1033,0,932
1034,0,1162
1035,0,1452
1036,0,1849
1037,0,2284
1038,0,2291
1039,0,1975
1040,0,1405
1041,0,989
1042,0,794
1043,0,1056
1044,0,1342
1045,0,1651
1046,0,1861
1047,0,1875
1048,0,1490
1049,0,999
1050,0,716
1051,0,828
1052,0,1216
1053,0,1557
1054,0,1718
1055,0,1963
1056,0,2050
1057,0,2172
1058,0,1979
1059,0,1664
1060,0,1209
1061,0,838
1062,0,709
1063,0,1021
1064,0,1504
1065,0,1906
1066,0,1888
1067,0,1705
1068,0,1400
1069,0,1131
1070,0,948
1071,0,1096
1072,0,1337
1073,0,1712
1074,0,1803
1075,0,1810
1076,0,1622
1077,0,1593
1078,0,1401
1079,0,1259
1080,0,1227
1081,0,1123
1082,0,1181
1083,0,1403
1084,0,1725
1085,0,2124
1086,0,2069
1087,0,1637
1088,0,1077
1089,0,974
1090,0,1019
1091,0,1121
1092,0,1143
1093,0,1411
1094,0,1734
1095,0,2011
1096,0,1867
1097,0,1691
1098,0,1537
1099,0,1397
1100,0,1194
1101,0,1306
1102,0,1573
1103,0,1851
1104,0,1728
1105,0,1271
1106,0,840
1107,0,924
1108,0,1117
1109,0,1233
1110,0,1230
1111,0,1443
1112,0,1706
1113,0,1901
1114,0,1793
1115,0,1566
1116,0,1386
1117,0,1577
1118,0,1682
1119,0,1576
1120,0,1498
1121,0,1566
1122,0,1576
1123,0,1387
1124,0,1111
1125,0,1172
1126,0,1407
1127,0,1572
1128,0,1611
1129,0,1702
1130,0,1724
1131,0,1508
1132,0,1280
1133,0,1282
1134,0,1316
1135,0,1243
1136,0,1114
1137,0,1290
1138,0,1673
1139,0,1978
1140,0,1881
1141,0,1587
1142,0,1220
1143,0,1199
1144,0,1316
1145,0,1391
1146,0,1363
1147,0,1339
1148,0,1389
1149,0,1570
1150,0,1588
1151,0,1515
1152,0,1339
1153,0,1390
1154,0,1556
1155,0,1827
1156,0,1914
1157,0,1842
1158,0,1631
1159,0,1421
1160,0,1152
1161,0,967
1162,0,1063
1163,0,1440
1164,0,1581
1165,0,1560
1166,0,1482
1167,0,1442
1168,0,1450
1169,0,1411
1170,0,1371
1171,0,1512
1172,0,1605
1173,0,1590
1174,0,1320
1175,0,1031
1176,0,1075
1177,0,1383
1178,0,1615
1179,0,1817
1180,0,2003
1181,0,2061
1182,0,1898
1183,0,1667
1184,0,1370
1185,0,1041
1186,0,834
1187,0,934
1188,0,1071
1189,0,1278
1190,0,1587
1191,0,1703
1192,0,1758
1193,0,1719
1194,0,1460
1195,0,1330
1196,0,1482
1197,0,1850
1198,0,2036
1199,0,1841
1200,0,1548
1201,0,1302
1202,0,1111
1203,0,1101
1204,0,1146
1205,0,1226
1206,0,1379
1207,0,1289
1208,0,1174
1209,0,1155
1210,0,1465
1211,0,1909
1212,0,2223
1213,0,2190
1214,0,1817
1215,0,1332
1216,0,1058
1217,0,1002
1218,0,1129
1219,0,1378
1220,0,1678
1221,0,1786
1222,0,1557
1223,0,1426
1224,0,1371
1225,0,1321
1226,0,1327
1227,0,1279
1228,0,1242
1229,0,1320
1230,0,1565
1231,0,1717
1232,0,1663
1233,0,1636
1234,0,1643
1235,0,1668
1236,0,1653
1237,0,1517
1238,0,1378
1239,0,1147
1240,0,1089
1241,0,1049
1242,0,1141
1243,0,1456
1244,0,1611
1245,0,1632
1246,0,1663
1247,0,1514
1248,0,1585
1249,0,1550
1250,0,1545
1251,0,1616
1252,0,1713
1253,0,1601
1254,0,1543
1255,0,1284
1256,0,992
1257,0,784
1258,0,988
1259,0,1332
1260,0,1724
1261,0,2080
1262,0,2270
1263,0,2025
1264,0,1585
1265,0,1176
1266,0,1104
1267,0,1175
1268,0,1333
1269,0,1480
1270,0,1478
1271,0,1388
1272,0,1143
1273,0,964
1274,0,1059
1275,0,1387
1276,0,1757
1277,0,1942
1278,0,1937
1279,0,1827
1280,0,1684
1281,0,1440
1282,0,1257
1283,0,1155
1284,0,1136
1285,0,1194
1286,0,1353
1287,0,1475
1288,0,1565
1289,0,1614
1290,0,1639
1291,0,1398
1292,0,1333
1293,0,1403
1294,0,1634
1295,0,1680
1296,0,1676
1297,0,1464
1298,0,1519
1299,0,1464
1300,0,1361
1301,0,1188
1302,0,1101
1303,0,1144
1304,0,1420
1305,0,1648
1306,0,1787
1307,0,1620
1308,0,1345
1309,0,1091
1310,0,1281
1311,0,1515
1312,0,1641
1313,0,1401
1314,0,1428
1315,0,1660
1316,0,1734
1317,0,1614
1318,0,1423
1319,0,1376
1320,0,1658
1321,0,1551
1322,0,1233
1323,0,1025
1324,0,1241
1325,0,1632
1326,0,1891
1327,0,1694
1328,0,1505
1329,0,1417
1330,0,1375
1331,0,1119
1332,0,968
1333,0,975
1334,0,1355
1335,0,1599
1336,0,1685
1337,0,1698
1338,0,1754
1339,0,1476
1340,0,1341
1341,0,1282
1342,0,1416
1343,0,1688
1344,0,1850
1345,0,1653
1346,0,1435
1347,0,1368
1348,0,1340
1349,0,1135
1350,0,1000
1351,0,955
1352,0,1119
1353,0,1490
1354,0,2001
1355,0,2254
1356,0,2163
1357,0,1720
1358,0,1483
1359,0,1470
1360,0,1517
1361,0,1298
1362,0,1235
1363,0,1354
1364,0,1442
1365,0,1191
1366,0,1113
1367,0,1118
1368,0,1357
1369,0,1472
1370,0,1507
1371,0,1573
1372,0,1646
1373,0,1446
1374,0,1303
1375,0,1356
1376,0,1527
1377,0,1652
1378,0,1740
1379,0,1587
1380,0,1469
1381,0,1302
1382,0,1324
1383,0,1359
1384,0,1448
1385,0,1515
1386,0,1615
1387,0,1817
1388,0,1840
1389,0,1617
1390,0,1311
1391,0,1244
1392,0,1331
1393,0,1118
1394,0,1031
1395,0,1206
1396,0,1617
1397,0,1826
1398,0,1857
1399,0,1641
1400,0,1413
1401,0,1314
1402,0,1477
1403,0,1499
1404,0,1441
1405,0,1377
1406,0,1343
1407,0,1266
1408,0,1352
1409,0,1497
1410,0,1538
1411,0,1405
1412,0,1390
1413,0,1304
1414,0,1325
1415,0,1414
1416,0,1613
1417,0,1664
1418,0,1689
1419,0,1581
1420,0,1744
1421,0,1792
1422,0,1681
1423,0,1487
1424,0,1176
1425,0,1049
1426,0,1115
1427,0,1212
1428,0,1216
1429,0,1395
1430,0,1656
1431,0,1844
1432,0,2019
1433,0,1973
1434,0,1705
1435,0,1300
1436,0,1057
1437,0,980
1438,0,1057
1439,0,1166
1440,0,1472
1441,0,1653
1442,0,1729
1443,0,1635
1444,0,1525
1445,0,1425
1446,0,1457
1447,0,1520
1448,0,1565
1449,0,1601
1450,0,1703
1451,0,1655
1452,0,1436
1453,0,1039
1454,0,1050
1455,0,1498
1456,0,1855
1457,0,1825
1458,0,1709
1459,0,1494
1460,0,1432
1461,0,1220
1462,0,1125
1463,0,1049
1464,0,1197
1465,0,1269
1466,0,1458
1467,0,1730
1468,0,1937
1469,0,1887
1470,0,1804
1471,0,1487
1472,0,1303
1473,0,923
1474,0,815
1475,0,832
1476,0,1188
1477,0,1670
1478,0,2056
1479,0,2108
1480,0,2154
1481,0,1945
1482,0,1642
1483,0,1293
1484,0,1086
1485,0,1088
1486,0,1310
1487,0,1466
1488,0,1513
1489,0,1382
1490,0,1303
1491,0,1243
1492,0,1291
1493,0,1523
1494,0,1733
1495,0,1764
1496,0,1695
1497,0,1658
1498,0,1735
1499,0,1701
1500,0,1648
1501,0,1426
1502,0,1326
1503,0,1086
1504,0,881
1505,0,853
1506,0,1011
1507,0,1250
1508,0,1650
1509,0,1967
1510,0,1983
1511,0,1802
1512,0,1734
1513,0,1778
1514,0,1661
1515,0,1235
1516,0,897
1517,0,869
1518,0,1136
1519,0,1422
1520,0,1737
1521,0,1937
1522,0,1839
1523,0,1676
1524,0,1494
1525,0,1344
1526,0,1378
1527,0,1557
1528,0,1781
1529,0,1766
1530,0,1618
1531,0,1340
1532,0,1206
1533,0,1132
1534,0,1104
1535,0,1192
1536,0,1523
1537,0,1901
1538,0,2030
1539,0,1746
1540,0,1414
1541,0,1067
1542,0,1037
1543,0,1263
1544,0,1702
1545,0,2009
1546,0,1730
1547,0,1079
1548,0,880
1549,0,1038
1550,0,1396
1551,0,1583
1552,0,1683
1553,0,1763
1554,0,1715
1555,0,1437
1556,0,1387
1557,0,1722
1558,0,2045
1559,0,1933
1560,0,1421
1561,0,1057
1562,0,1019
1563,0,1136
1564,0,1301
1565,0,1348
1566,0,1503
1567,0,1611
1568,0,1686
1569,0,1636
1570,0,1680
1571,0,1526
1572,0,1295
1573,0,1125
1574,0,1097
1575,0,1058
1576,0,1334
1577,0,1717
1578,0,2161
1579,0,2335
1580,0,2144
1581,0,1685
1582,0,1124
1583,0,665
1584,0,629
1585,0,943
1586,0,1164
1587,0,1348
1588,0,1741
1589,0,2142
1590,0,2290
1591,0,2088
1592,0,1778
1593,0,1443
1594,0,1251
1595,0,1123
1596,0,1088
1597,0,1060
1598,0,1115
1599,0,1197
1600,0,1314
1601,0,1489
1602,0,1708
1603,0,1875
1604,0,2079
1605,0,2009
1606,0,1742
1607,0,1302
1608,0,1086
1609,0,970
1610,0,1158
1611,0,1275
1612,0,1413
1613,0,1572
1614,0,1638
1615,0,1618
1616,0,1755
1617,0,1728
1618,0,1433
1619,0,1222
1620,0,1296
1621,0,1359
1622,0,1465
1623,0,1519
1624,0,1572
1625,0,1469
1626,0,1733
1627,0,1867
1628,0,1670
1629,0,1269
1630,0,942
1631,0,882
1632,0,1097
1633,0,1474
1634,0,1789
1635,0,1847
1636,0,1714
1637,0,1499
1638,0,1526
1639,0,1408
1640,0,1002
1641,0,529
1642,0,645
1643,0,1401
1644,0,2314
1645,0,2669
1646,0,2409
1647,0,1858
1648,0,1368
1649,0,1052
1650,0,919
1651,0,1081
1652,0,1303
1653,0,1340
1654,0,1333
1655,0,1294
1656,0,1371
1657,0,1405
1658,0,1421
1659,0,1521
1660,0,1855
1661,0,1943
1662,0,1824
1663,0,1768
1664,0,1862
1665,0,1678
1666,0,1229
1667,0,742
1668,0,713
1669,0,875
1670,0,1164
1671,0,1480
1672,0,1832
1673,0,2025
1674,0,2044
1675,0,1707
1676,0,1300
1677,0,972
1678,0,1007
1679,0,1191
1680,0,1553
1681,0,1766
1682,0,1846
1683,0,1701
1684,0,1516
1685,0,1361
1686,0,1235
1687,0,1069
1688,0,1129
1689,0,1370
1690,0,1763
1691,0,1838
1692,0,1696
1693,0,1409
1694,0,1378
1695,0,1336
1696,0,1353
1697,0,1519
1698,0,1677
1699,0,1711
1700,0,1610
1701,0,1359
1702,0,1174
1703,0,1253
1704,0,1466
1705,0,1560
1706,0,1735
1707,0,1821
1708,0,1760
1709,0,1361
1710,0,921
1711,0,843
1712,0,1077
1713,0,1398
1714,0,1874
1715,0,2111
1716,0,2013
1717,0,1697
1718,0,1283
1719,0,1024
1720,0,909
1721,0,1004
1722,0,1336
1723,0,1477
1724,0,1481
1725,0,1516
1726,0,1688
1727,0,1719
1728,0,1692
1729,0,1648
1730,0,1513
1731,0,1364
1732,0,1312
1733,0,1092
1734,0,1078
1735,0,1321
1736,0,1611
1737,0,1845
1738,0,1939
1739,0,1912
1740,0,1832
1741,0,1742
1742,0,1653
1743,0,1411
1744,0,1216
1745,0,1005
1746,0,757
1747,0,782
1748,0,1081
1749,0,1414
1750,0,1893
1751,0,2097
1752,0,1976
1753,0,1681
1754,0,1577
1755,0,1455
1756,0,1230
1757,0,1023
1758,0,1062
1759,0,1196
1760,0,1440
1761,0,1617
1762,0,1785
1763,0,1698
1764,0,1498
1765,0,1381
1766,0,1530
1767,0,1679
1768,0,1666
1769,0,1531
1770,0,1194
1771,0,968
1772,0,1201
1773,0,1589
1774,0,1851
1775,0,1571
1776,0,1327
1777,0,1392
1778,0,1714
1779,0,1825
1780,0,1626
1781,0,1239
1782,0,1159
1783,0,1178
1784,0,1264
1785,0,1393
1786,0,1628
1787,0,1841
1788,0,1915
1789,0,1717
1790,0,1335
1791,0,1109
1792,0,1177
1793,0,1206
1794,0,1194
1795,0,1212
1796,0,1347
1797,0,1492
1798,0,1635
1799,0,1504
1800,0,1444
1801,0,1610
1802,0,1871
1803,0,2102
1804,0,2105
1805,0,1957
1806,0,1638
1807,0,1183
1808,0,717
1809,0,484
1810,0,789
1811,0,1100
1812,0,1469
1813,0,1654
1814,0,1714
1815,0,1632
1816,0,1712
1817,0,1726
1818,0,1771
1819,0,1656
1820,0,1517
1821,0,1384
1822,0,1320
1823,0,1351
1824,0,1489
1825,0,1417
1826,0,1157
1827,0,1250
1828,0,1491
1829,0,1692
1830,0,1637
1831,0,1614
1832,0,1741
1833,0,1495
1834,0,1285
1835,0,1241
1836,0,1465
1837,0,1672
1838,0,1646
1839,0,1435
1840,0,1201
1841,0,1103
1842,0,1215
1843,0,1442
1844,0,1707
1845,0,1747
1846,0,1564
1847,0,1350
1848,0,1383
1849,0,1288
1850,0,1280
1851,0,1345
1852,0,1478
1853,0,1466
1854,0,1539
1855,0,1540
1856,0,1683
1857,0,1814
1858,0,1887
1859,0,1725
1860,0,1531
1861,0,1264
1862,0,1061
1863,0,907
1864,0,1082
1865,0,1477
1866,0,1721
1867,0,1756
1868,0,1803
1869,0,1723
1870,0,1631
1871,0,1393
1872,0,1120
1873,0,932
1874,0,1028
1875,0,1505
1876,0,1843
1877,0,1880
1878,0,1520
1879,0,1070
1880,0,971
1881,0,948
1882,0,1193
1883,0,1514
1884,0,1755
1885,0,1897
1886,0,1940
1887,0,1744
1888,0,1777
1889,0,1953
1890,0,1948
1891,0,1565
1892,0,1104
