T,S,X0
1051,0.0,68779.336
1052,0.0,68800.89
1053,0.0,68909.25
1054,0.0,68878.586
1055,0.0,68836.695
1056,0.0,68871.17
1057,0.0,68872.695
1058,0.0,68741.875
1059,0.0,68897.06
1060,0.0,68902.68
1061,0.0,68812.51
1062,0.0,68809.31
1063,0.0,68926.664
1064,0.0,68803.17
1065,0.0,68855.73
1066,0.0,68869.93
1067,0.0,68798.63
1068,0.0,68906.516
1069,0.0,68905.695
1070,0.0,68844.17
1071,0.0,68809.3
1072,0.0,68975.5
1073,0.0,68877.51
1074,0.0,68837.45
1075,0.0,68803.48
1076,0.0,68871.234
1077,0.0,68996.086
1078,0.0,68831.05
1079,0.0,68893.27
1080,0.0,68844.016
1081,0.0,68903.836
1082,0.0,68927.7
1083,0.0,68880.59
1084,0.0,68845.586
1085,0.0,68809.72
1086,0.0,68898.5
1087,0.0,68904.47
1088,0.0,68858.83
1089,0.0,68823.66
1090,0.0,68885.6
1091,0.0,68894.664
1092,0.0,68920.63
1093,0.0,68929.42
1094,0.0,68903.6
1095,0.0,68863.29
1096,0.0,68846.05
1097,0.0,68767.22
1098,0.0,68839.89
1099,0.0,68889.96
1100,0.0,68802.17
1101,0.0,68868.15
1102,0.0,68818.336
1103,0.0,68900.414
1104,0.0,68875.336
1105,0.0,68834.78
1106,0.0,68773.81
1107,0.0,68920.96
1108,0.0,68864.09
1109,0.0,68785.2
1110,0.0,68788.375
1111,0.0,68906.94
1112,0.0,68806.52
1113,0.0,68782.82
1114,0.0,68874.4
1115,0.0,68828.79
1116,0.0,68892.63
1117,0.0,68875.586
1118,0.0,68873.81
1119,0.0,68887.266
1120,0.0,68847.92
1121,0.0,68732.88
1122,0.0,68746.32
1123,0.0,68818.79
1124,0.0,68805.984
1125,0.0,68878.07
1126,0.0,68883.25
1127,0.0,68856.914
1128,0.0,68849.64
1129,0.0,68813.27
1130,0.0,68843.91
1131,0.0,68899.25
1132,0.0,68784.586
1133,0.0,68846.94
1134,0.0,68820.45
1135,0.0,68861.84
1136,0.0,68787.75
1137,0.0,68801.92
1138,0.0,68869.03
1139,0.0,68894.79
1140,0.0,68861.8
1141,0.0,68850.27
1142,0.0,68782.28
1143,0.0,68946.51
1144,0.0,68817.516
1145,0.0,68808.766
1146,0.0,68865.83
1147,0.0,68826.51
1148,0.0,68850.18
1149,0.0,68883.21
1150,0.0,68774.27
1151,0.0,68870.9
1152,0.0,68898.03
1153,0.0,68864.49
1154,0.0,68907.84
1155,0.0,68896.125
1156,0.0,68858.14
1157,0.0,68863.28
1158,0.0,68862.445
1159,0.0,68845.39
1160,0.0,68884.0
1161,0.0,68872.984
1162,0.0,68901.65
