T,S,X0
250,0,5999
251,0,6058
252,0,6002
253,0,5857
254,0,5797
255,0,5804
256,0,5834
257,0,6135
258,0,6243
259,0,6021
260,0,5846
261,0,5823
262,0,6012
263,0,6124
264,0,6067
265,0,6082
266,0,5913
267,0,5894
268,0,6020
269,0,5942
270,0,5892
271,0,5941
272,0,5920
273,0,5846
274,0,5827
275,0,6033
276,0,6054
277,0,6004
278,0,6032
279,0,6050
280,0,6051
281,0,6067
282,0,5964
283,0,5914
284,0,6009
285,0,5912
286,0,5756
287,0,5781
288,0,5911
289,0,5932
290,0,6109
291,0,6222
292,0,6015
293,0,5863
294,0,5887
295,0,6068
296,0,5974
297,0,5898
298,0,5977
299,0,6056
300,0,6005
301,0,5878
302,0,5856
303,0,6005
304,0,6019
305,0,5985
306,0,5802
307,0,5945
308,0,6004
309,0,6051
310,0,6123
311,0,6012
312,0,5950
313,0,5837
314,0,5946
315,0,6025
316,0,5923
317,0,5941
318,0,5948
319,0,6006
320,0,5984
321,0,5820
322,0,5867
323,0,6098
324,0,6154
325,0,6133
326,0,5974
327,0,5907
328,0,5977
329,0,6039
330,0,5942
331,0,5673
332,0,5760
333,0,5972
334,0,6084
335,0,6099
336,0,5905
337,0,5838
338,0,6142
339,0,6087
340,0,5914
341,0,5981
342,0,6012
343,0,6028
344,0,5997
345,0,6054
346,0,6032
347,0,5841
348,0,5850
349,0,5874
350,0,5898
351,0,5904
352,0,5971
353,0,5964
354,0,5912
355,0,5976
356,0,6105
357,0,6221
358,0,6037
359,0,5886
360,0,6036
361,0,6058
362,0,6025
363,0,5902
364,0,5801
365,0,5926
366,0,5919
367,0,5705
368,0,5934
369,0,6116
370,0,6116
371,0,5995
372,0,5979
373,0,6022
374,0,6099
375,0,6026
376,0,5978
377,0,6105
378,0,5894
379,0,5936
380,0,5967
381,0,5768
382,0,5860
383,0,5886
384,0,5845
385,0,5946
386,0,6092
387,0,6158
388,0,6245
389,0,6042
390,0,5882
391,0,5921
392,0,5981
393,0,5935
394,0,5916
395,0,5943
396,0,5869
397,0,5928
398,0,6020
399,0,5951
400,0,5991
401,0,6057
402,0,6017
403,0,5971
404,0,6087
405,0,6028
406,0,5965
407,0,5902
408,0,5905
409,0,6041
410,0,5965
411,0,5805
412,0,5863
413,0,6099
414,0,6062
415,0,5883
416,0,5956
417,0,6068
418,0,6072
419,0,5948
420,0,5928
421,0,5874
422,0,6048
423,0,6142
424,0,5942
425,0,5833
426,0,5849
427,0,5945
428,0,5965
429,0,6046
430,0,5992
431,0,6036
432,0,6116
433,0,6029
434,0,5862
435,0,5882
436,0,6004
437,0,6048
438,0,5993
439,0,5878
440,0,5844
441,0,5963
442,0,5988
443,0,5866
444,0,5966
445,0,6146
446,0,6178
447,0,6036
448,0,5924
449,0,5896
450,0,6056
451,0,6024
452,0,5907
453,0,5861
454,0,5793
455,0,5901
456,0,6037
457,0,6034
458,0,5982
459,0,6048
460,0,6078
461,0,6026
462,0,5951
463,0,5889
464,0,6026
465,0,6239
466,0,5972
467,0,5866
468,0,5882
469,0,5989
470,0,6011
471,0,5859
472,0,5879
473,0,5967
474,0,5965
475,0,6046
476,0,6042
477,0,6008
478,0,5987
479,0,6086
480,0,5910
481,0,5763
482,0,5965
483,0,6150
484,0,6041
485,0,5870
486,0,6020
487,0,6026
488,0,5990
489,0,5801
490,0,6019
491,0,6164
492,0,5981
493,0,5724
494,0,5877
495,0,6069
496,0,6024
497,0,5968
498,0,6017
499,0,6110
500,0,6131
501,0,6066
502,0,5862
503,0,5959
504,0,6065
505,0,6002
506,0,5949
507,0,5810
508,0,5787
509,0,5905
510,0,5972
511,0,5912
512,0,6005
513,0,6097
514,0,6156
515,0,6100
516,0,5987
517,0,6017
518,0,6001
519,0,5976
520,0,6018
521,0,6069
522,0,5811
523,0,5909
524,0,6109
525,0,5973
526,0,5811
527,0,5893
528,0,5928
529,0,5880
530,0,6017
531,0,6096
532,0,6221
533,0,6259
534,0,6092
535,0,5877
536,0,5765
537,0,5876
538,0,6018
539,0,5937
540,0,5790
541,0,5899
542,0,6013
543,0,6008
544,0,6023
545,0,6096
546,0,6111
547,0,6048
548,0,6066
549,0,5975
550,0,5907
551,0,6067
552,0,6058
553,0,5952
554,0,5812
555,0,5790
556,0,6022
557,0,6012
558,0,6151
559,0,6066
560,0,5853
561,0,5908
562,0,6014
563,0,6051
564,0,6138
565,0,6033
566,0,5841
567,0,6007
568,0,5982
569,0,5927
570,0,6096
571,0,5949
572,0,5773
573,0,5848
574,0,6145
575,0,6195
576,0,5917
577,0,6020
578,0,5918
579,0,5889
580,0,5882
581,0,5959
582,0,6049
583,0,6117
584,0,6172
585,0,6002
586,0,5708
587,0,5977
588,0,6224
589,0,6076
590,0,6044
591,0,6029
592,0,5793
593,0,5794
594,0,5932
595,0,5925
596,0,5758
597,0,5917
598,0,6135
599,0,6174
600,0,6071
601,0,6088
602,0,6099
603,0,5986
604,0,5945
605,0,6010
606,0,5957
607,0,5895
608,0,6030
609,0,5779
610,0,5762
611,0,6062
612,0,6001
613,0,5802
614,0,5967
615,0,6106
616,0,6065
617,0,6155
618,0,6095
619,0,5960
620,0,5927
621,0,5920
622,0,6172
623,0,5948
624,0,5771
625,0,5914
626,0,6004
627,0,5930
628,0,5955
629,0,5966
630,0,5978
631,0,5969
632,0,6027
633,0,6052
634,0,6116
635,0,6032
636,0,5982
637,0,5851
638,0,5884
639,0,6122
640,0,6088
641,0,5779
642,0,5861
643,0,5945
644,0,5968
645,0,6005
646,0,5938
647,0,6036
648,0,5947
649,0,5949
650,0,5969
651,0,6096
652,0,6062
653,0,5882
654,0,5954
655,0,5918
656,0,5946
657,0,6077
658,0,6054
659,0,5924
660,0,5831
661,0,5907
662,0,5999
663,0,6009
664,0,5958
665,0,5991
666,0,6051
667,0,6097
668,0,6106
669,0,5857
670,0,5869
671,0,5991
672,0,5927
673,0,5882
674,0,6018
675,0,6030
676,0,5955
677,0,5715
678,0,5845
679,0,6110
680,0,6214
681,0,6052
682,0,5990
683,0,5836
684,0,5912
685,0,6027
686,0,5961
687,0,5941
688,0,6052
689,0,6093
690,0,5944
691,0,5891
692,0,5852
693,0,5901
694,0,5947
695,0,5976
696,0,5984
697,0,6104
698,0,6006
699,0,5878
700,0,5913
701,0,6014
702,0,5964
703,0,5889
704,0,6000
705,0,6085
706,0,6064
707,0,5938
708,0,5804
709,0,5890
710,0,6085
711,0,5857
712,0,5809
713,0,6104
714,0,6270
715,0,6224
716,0,6107
717,0,5810
718,0,5795
719,0,5837
720,0,5923
721,0,5852
722,0,5901
723,0,5910
724,0,6036
725,0,6242
726,0,6200
727,0,5856
728,0,5770
729,0,5873
730,0,6048
731,0,6117
732,0,5950
733,0,5954
734,0,6080
735,0,5957
736,0,5862
737,0,5837
738,0,5900
739,0,5842
740,0,5789
741,0,6114
742,0,6159
743,0,6021
744,0,6055
745,0,5972
746,0,6025
747,0,6071
748,0,5983
749,0,5946
750,0,5936
751,0,5871
752,0,5910
753,0,5892
754,0,5739
755,0,5884
756,0,6147
757,0,6232
758,0,6167
759,0,5923
760,0,5803
761,0,5912
762,0,6107
763,0,6099
764,0,5890
765,0,5804
766,0,5880
767,0,5954
768,0,6036
769,0,5958
770,0,5906
771,0,5859
772,0,5987
773,0,6119
774,0,6189
775,0,6052
776,0,5794
777,0,5796
778,0,5898
779,0,6062
780,0,6025
781,0,5843
782,0,5859
783,0,5988
784,0,5971
785,0,5982
786,0,6015
787,0,6081
788,0,6058
789,0,5980
790,0,6105
791,0,5981
792,0,5948
793,0,5883
794,0,5853
795,0,5921
796,0,5957
797,0,5960
798,0,6004
799,0,5986
800,0,5911
801,0,6006
802,0,6018
803,0,6114
804,0,6050
805,0,5823
806,0,5862
807,0,6153
808,0,6077
809,0,5780
810,0,5750
811,0,5942
812,0,5991
813,0,5986
814,0,5962
815,0,6125
816,0,6088
817,0,5858
818,0,5842
819,0,5945
820,0,6005
821,0,6029
822,0,5966
823,0,5865
824,0,6009
825,0,6083
826,0,6110
827,0,5990
828,0,5938
829,0,5924
830,0,5788
831,0,5962
832,0,6069
833,0,6125
834,0,6077
835,0,5928
836,0,5814
837,0,5903
838,0,5960
839,0,5965
840,0,5953
841,0,5843
842,0,5986
843,0,6110
844,0,6043
845,0,6073
846,0,6120
847,0,5867
848,0,5903
849,0,6025
850,0,6044
851,0,5873
852,0,5871
853,0,5951
854,0,5869
855,0,5756
856,0,5881
857,0,6016
858,0,6145
859,0,6136
860,0,6142
861,0,6017
862,0,6109
863,0,6044
864,0,5818
865,0,5748
866,0,5838
867,0,6013
868,0,5991
869,0,5875
870,0,5920
871,0,6045
872,0,6123
873,0,6137
874,0,6071
875,0,5883
876,0,5907
877,0,6020
878,0,6050
879,0,6013
880,0,5785
881,0,5800
882,0,6005
883,0,6061
884,0,5919
885,0,5930
886,0,5973
887,0,6031
888,0,6040
889,0,6127
890,0,6201
891,0,6110
892,0,5783
893,0,5758
894,0,5926
895,0,5976
896,0,5983
897,0,5971
898,0,5910
899,0,5831
900,0,5980
901,0,6177
902,0,6148
903,0,5946
904,0,5798
905,0,5949
906,0,6177
907,0,6206
908,0,6026
909,0,6000
910,0,6049
911,0,5762
912,0,5713
913,0,5927
914,0,6065
915,0,6002
916,0,6008
917,0,5927
918,0,5874
919,0,5992
920,0,6224
921,0,6159
922,0,5995
923,0,5924
924,0,5903
925,0,6085
926,0,6057
927,0,5983
928,0,5905
929,0,5946
930,0,5978
931,0,6001
932,0,5992
933,0,5863
934,0,5825
935,0,5959
936,0,6056
937,0,6070
938,0,5939
939,0,5938
940,0,6004
941,0,6050
942,0,6194
943,0,5973
944,0,5846
945,0,5858
946,0,5972
947,0,6178
948,0,6173
949,0,6158
950,0,5932
951,0,5704
952,0,5859
953,0,6010
954,0,5932
955,0,5938
956,0,5892
957,0,6005
958,0,6055
959,0,6010
960,0,6003
961,0,6177
962,0,6199
963,0,5830
964,0,5835
965,0,6065
966,0,6126
967,0,5892
968,0,5895
969,0,5914
970,0,5898
971,0,5808
972,0,6003
973,0,5979
974,0,5959
975,0,5990
976,0,6054
977,0,6215
978,0,6179
979,0,5923
980,0,5771
981,0,5909
982,0,6115
983,0,6124
984,0,6032
985,0,5925
986,0,5826
987,0,6008
988,0,6114
989,0,6096
990,0,5777
991,0,5596
992,0,5972
993,0,6355
994,0,6203
995,0,5847
996,0,5863
997,0,5956
998,0,6047
999,0,6022
1000,0,5959
1001,0,5852
1002,0,6062
1003,0,6040
1004,0,6001
1005,0,6234
1006,0,5999
1007,0,5794
1008,0,5926
1009,0,5993
1010,0,5877
1011,0,5867
1012,0,6044
1013,0,6061
1014,0,6158
1015,0,6059
1016,0,5934
1017,0,5987
1018,0,6001
1019,0,5987
1020,0,5933
1021,0,5959
1022,0,6050
1023,0,5990
1024,0,5887
1025,0,6029
1026,0,6124
1027,0,6050
1028,0,5832
1029,0,5969
1030,0,6105
1031,0,5958
1032,0,5856
1033,0,5950
1034,0,6086
1035,0,6092
1036,0,6095
1037,0,6049
1038,0,6099
1039,0,5858
1040,0,5797
1041,0,5973
1042,0,6000
1043,0,5915
1044,0,6038
1045,0,6030
1046,0,6031
1047,0,6078
1048,0,6102
1049,0,5862
1050,0,6068
1051,0,6032
1052,0,5875
1053,0,5974
1054,0,5983
1055,0,6033
1056,0,5974
1057,0,5979
1058,0,5996
1059,0,5877
1060,0,5942
1061,0,6090
1062,0,6096
1063,0,5880
1064,0,5980
1065,0,6082
1066,0,6043
1067,0,6125
1068,0,6035
1069,0,5891
1070,0,5787
1071,0,5950
1072,0,6102
1073,0,5902
1074,0,5872
1075,0,6054
1076,0,6136
1077,0,6169
1078,0,6057
1079,0,5859
1080,0,5971
1081,0,6125
1082,0,5958
1083,0,5849
1084,0,5996
1085,0,6131
1086,0,6044
1087,0,5968
1088,0,5885
1089,0,5968
1090,0,6006
1091,0,6068
1092,0,5996
1093,0,5928
1094,0,5937
1095,0,5899
1096,0,5909
1097,0,6008
1098,0,6037
1099,0,5960
1100,0,6026
1101,0,6187
1102,0,6045
1103,0,5984
1104,0,5919
1105,0,5889
1106,0,5969
1107,0,5983
1108,0,6058
1109,0,5887
1110,0,5977
1111,0,6096
1112,0,6073
1113,0,5941
1114,0,5931
1115,0,6132
1116,0,6078
1117,0,5917
1118,0,5946
1119,0,5889
1120,0,6026
1121,0,6034
1122,0,5897
1123,0,6021
1124,0,6055
1125,0,6016
1126,0,5957
1127,0,5934
1128,0,6040
1129,0,6065
1130,0,5973
1131,0,6009
1132,0,5950
1133,0,5897
1134,0,5980
1135,0,5980
1136,0,5954
1137,0,6084
1138,0,5927
1139,0,5816
1140,0,5880
1141,0,6057
1142,0,6089
1143,0,6136
1144,0,6066
1145,0,5964
1146,0,6048
1147,0,5998
1148,0,5935
1149,0,5970
1150,0,5972
1151,0,5868
1152,0,5885
1153,0,6013
1154,0,6011
1155,0,5948
1156,0,5933
1157,0,5958
1158,0,5919
1159,0,5915
1160,0,6114
1161,0,6166
1162,0,6055
1163,0,6102
1164,0,6092
1165,0,5989
1166,0,5896
1167,0,5893
1168,0,5955
1169,0,6027
1170,0,5941
1171,0,5826
1172,0,5949
1173,0,5943
1174,0,5871
1175,0,6024
1176,0,6120
1177,0,5931
1178,0,5907
1179,0,6098
1180,0,6047
1181,0,6052
1182,0,6145
1183,0,5886
1184,0,5862
1185,0,5905
1186,0,5931
1187,0,5974
1188,0,5869
1189,0,5980
1190,0,6032
1191,0,6023
1192,0,6019
1193,0,5906
1194,0,5809
1195,0,6020
1196,0,6201
1197,0,6041
1198,0,6013
1199,0,5994
1200,0,5975
1201,0,6061
1202,0,5939
1203,0,5900
1204,0,5862
1205,0,5898
1206,0,5859
1207,0,6006
1208,0,6096
1209,0,6053
1210,0,6050
1211,0,5986
1212,0,5979
1213,0,5989
1214,0,5856
1215,0,5833
1216,0,6004
1217,0,5883
1218,0,5844
1219,0,5927
1220,0,5860
1221,0,6062
1222,0,6353
1223,0,6127
1224,0,5868
1225,0,5979
1226,0,5935
1227,0,5967
1228,0,6015
1229,0,5834
1230,0,5674
1231,0,5836
1232,0,5946
1233,0,5994
1234,0,6043
1235,0,6154
1236,0,6110
1237,0,6000
1238,0,5947
1239,0,6075
1240,0,6110
1241,0,5910
1242,0,5859
1243,0,5905
1244,0,5790
1245,0,5734
1246,0,5964
1247,0,5944
1248,0,5999
1249,0,6035
1250,0,5887
1251,0,6002
1252,0,6263
1253,0,6059
1254,0,5874
1255,0,5925
1256,0,5885
1257,0,6007
1258,0,5974
1259,0,5925
1260,0,5878
1261,0,5872
1262,0,5814
1263,0,5841
1264,0,5891
1265,0,5993
1266,0,6068
1267,0,6036
1268,0,5966
1269,0,6072
1270,0,6119
1271,0,5977
1272,0,6044
1273,0,6070
1274,0,6024
1275,0,5680
1276,0,5599
1277,0,5810
1278,0,5855
1279,0,5855
1280,0,5970
1281,0,5913
1282,0,5997
1283,0,6188
1284,0,6231
1285,0,6068
1286,0,6029
1287,0,5884
1288,0,5844
1289,0,5967
1290,0,6064
1291,0,5834
1292,0,5555
1293,0,5520
1294,0,5844
1295,0,6207
1296,0,6168
1297,0,5981
1298,0,5889
1299,0,5965
1300,0,6051
1301,0,6098
1302,0,6051
1303,0,5974
1304,0,5960
1305,0,5869
1306,0,5776
1307,0,5849
1308,0,5920
1309,0,5940
1310,0,5881
1311,0,5834
1312,0,5915
1313,0,6053
1314,0,6009
1315,0,6016
1316,0,5820
1317,0,5905
1318,0,5968
1319,0,6016
1320,0,6132
1321,0,5894
1322,0,5732
1323,0,5906
1324,0,5928
1325,0,5917
1326,0,6000
1327,0,5946
1328,0,5922
1329,0,5913
1330,0,6019
1331,0,6033
1332,0,6008
1333,0,5830
1334,0,5878
1335,0,5897
1336,0,5873
1337,0,6023
1338,0,6067
1339,0,5935
1340,0,5949
1341,0,5880
1342,0,5936
1343,0,5881
1344,0,5903
1345,0,6076
1346,0,6128
1347,0,5927
1348,0,5846
1349,0,5816
1350,0,5907
1351,0,5902
1352,0,5955
1353,0,5899
1354,0,5861
1355,0,6011
1356,0,6054
1357,0,5900
1358,0,5998
1359,0,6264
1360,0,6023
1361,0,5798
1362,0,5735
1363,0,5991
1364,0,6003
1365,0,5856
1366,0,5876
1367,0,5956
1368,0,5861
1369,0,5939
1370,0,6102
1371,0,6036
1372,0,5893
1373,0,5958
1374,0,5934
1375,0,5825
1376,0,5940
1377,0,6001
1378,0,5987
1379,0,6029
1380,0,6012
1381,0,5830
1382,0,5896
1383,0,6038
1384,0,5904
1385,0,5880
1386,0,5888
1387,0,5992
1388,0,5974
1389,0,6054
1390,0,6061
1391,0,5843
1392,0,5716
1393,0,5907
1394,0,5965
1395,0,6014
1396,0,6097
1397,0,6024
1398,0,5977
1399,0,5926
1400,0,5957
1401,0,5968
1402,0,5955
1403,0,5915
1404,0,5809
1405,0,5785
1406,0,5993
1407,0,6110
1408,0,5957
1409,0,5819
1410,0,5921
1411,0,6128
1412,0,6138
1413,0,5945
1414,0,5804
1415,0,5883
1416,0,5888
1417,0,5981
1418,0,6004
1419,0,5907
1420,0,6085
1421,0,6123
1422,0,5924
1423,0,5746
1424,0,5809
1425,0,6039
1426,0,6018
1427,0,5941
1428,0,5832
1429,0,5785
1430,0,6002
1431,0,6201
1432,0,5952
1433,0,5733
1434,0,5948
1435,0,6211
1436,0,6067
1437,0,5908
1438,0,5920
1439,0,5864
1440,0,5952
1441,0,5937
1442,0,5951
1443,0,5955
1444,0,5967
1445,0,5847
1446,0,5920
1447,0,6053
1448,0,6006
1449,0,5897
1450,0,5957
1451,0,5943
1452,0,5762
1453,0,5897
1454,0,6236
1455,0,6094
1456,0,5869
1457,0,5905
1458,0,6038
1459,0,5994
1460,0,5810
1461,0,5897
1462,0,6040
1463,0,5880
1464,0,5695
1465,0,5850
1466,0,6016
1467,0,5956
1468,0,5948
1469,0,6058
1470,0,6185
1471,0,6110
1472,0,5946
1473,0,5927
1474,0,5876
1475,0,5928
1476,0,5950
1477,0,5811
1478,0,5857
1479,0,5900
1480,0,5917
1481,0,5998
1482,0,6132
1483,0,6004
1484,0,5897
1485,0,6018
1486,0,5971
1487,0,5911
1488,0,5793
1489,0,5895
1490,0,6044
1491,0,6002
1492,0,5903
1493,0,5973
1494,0,6071
1495,0,5942
1496,0,5840
1497,0,5879
1498,0,5950
1499,0,6020
1500,0,5974
1501,0,5915
1502,0,5908
1503,0,6181
1504,0,6042
1505,0,5904
1506,0,5926
1507,0,5801
1508,0,5895
1509,0,5969
1510,0,6005
1511,0,5969
1512,0,5988
1513,0,6012
1514,0,5967
1515,0,5963
1516,0,5840
1517,0,5751
1518,0,5918
1519,0,6107
1520,0,6109
1521,0,6059
1522,0,6035
1523,0,5989
1524,0,5991
1525,0,5876
1526,0,5805
1527,0,5929
1528,0,5958
1529,0,5901
1530,0,5900
1531,0,6066
1532,0,5929
1533,0,5917
1534,0,6045
1535,0,6243
1536,0,5952
1537,0,5804
1538,0,5999
1539,0,6032
1540,0,5782
1541,0,5824
1542,0,5959
1543,0,6072
1544,0,6040
1545,0,6056
1546,0,6016
1547,0,6047
1548,0,6016
1549,0,5845
1550,0,5785
1551,0,5838
1552,0,6014
1553,0,6115
1554,0,6006
1555,0,5969
1556,0,5990
1557,0,5883
1558,0,5969
1559,0,6106
1560,0,5913
1561,0,5763
1562,0,6046
1563,0,6246
1564,0,6092
1565,0,5990
1566,0,5842
1567,0,5793
1568,0,5954
1569,0,5944
1570,0,5942
1571,0,5994
1572,0,6014
1573,0,5992
1574,0,6091
1575,0,6006
1576,0,5848
1577,0,5865
1578,0,6061
1579,0,6131
1580,0,5853
1581,0,5993
1582,0,6061
1583,0,6057
1584,0,5964
1585,0,5807
1586,0,5930
1587,0,6017
1588,0,5899
1589,0,5945
1590,0,6041
1591,0,6135
1592,0,5969
1593,0,5888
1594,0,6034
1595,0,6069
1596,0,5980
1597,0,5803
1598,0,6037
1599,0,6104
1600,0,5994
1601,0,5895
1602,0,5815
1603,0,5877
1604,0,6136
1605,0,6244
1606,0,6036
1607,0,5867
1608,0,5871
1609,0,5994
1610,0,6011
1611,0,5901
1612,0,5915
1613,0,6056
1614,0,6070
1615,0,5995
1616,0,5973
1617,0,5917
1618,0,5968
1619,0,6057
1620,0,5934
1621,0,5909
1622,0,6044
1623,0,6039
1624,0,5957
1625,0,5801
1626,0,6061
1627,0,6118
1628,0,5941
1629,0,6033
1630,0,6118
1631,0,6054
1632,0,5822
1633,0,5915
1634,0,5943
1635,0,5984
1636,0,5998
1637,0,6044
1638,0,5896
1639,0,5725
1640,0,5993
1641,0,6137
1642,0,6116
1643,0,6049
1644,0,5851
1645,0,6092
1646,0,6289
1647,0,6185
1648,0,5912
1649,0,5757
1650,0,5824
1651,0,5888
1652,0,5909
1653,0,5970
1654,0,5981
1655,0,5950
1656,0,6157
1657,0,6196
1658,0,6044
1659,0,5783
1660,0,5803
1661,0,6109
1662,0,6139
1663,0,6080
1664,0,6106
1665,0,5993
1666,0,5832
1667,0,5800
1668,0,5959
1669,0,6016
1670,0,5913
1671,0,5933
1672,0,6012
1673,0,6174
1674,0,6054
1675,0,5991
1676,0,6275
1677,0,6079
1678,0,5714
1679,0,5773
1680,0,5874
1681,0,5995
1682,0,6014
1683,0,6052
1684,0,6019
1685,0,6026
1686,0,6005
1687,0,6088
1688,0,5913
1689,0,5921
1690,0,6207
1691,0,6175
1692,0,5879
1693,0,5812
1694,0,5934
1695,0,5903
1696,0,5946
1697,0,6012
1698,0,5991
1699,0,5850
1700,0,5924
1701,0,6157
1702,0,6295
1703,0,6106
1704,0,5985
1705,0,5955
1706,0,5994
1707,0,5898
1708,0,5786
1709,0,6014
1710,0,6010
1711,0,5889
1712,0,5868
1713,0,5977
1714,0,6170
1715,0,6046
1716,0,5836
1717,0,5996
1718,0,6091
1719,0,5983
1720,0,6069
1721,0,6010
1722,0,6025
1723,0,6020
1724,0,5864
1725,0,5862
1726,0,6015
1727,0,6052
1728,0,6012
1729,0,5999
1730,0,5942
1731,0,5928
1732,0,5987
1733,0,6069
1734,0,6010
1735,0,6029
1736,0,5906
1737,0,5949
1738,0,6027
1739,0,6041
1740,0,6096
1741,0,5974
1742,0,5893
1743,0,6002
1744,0,6103
1745,0,6045
1746,0,5975
1747,0,5715
1748,0,5887
1749,0,6112
1750,0,5969
1751,0,5992
1752,0,6106
1753,0,6036
1754,0,5905
1755,0,5855
1756,0,5928
1757,0,6082
1758,0,6103
1759,0,6010
1760,0,5875
1761,0,5869
1762,0,6135
1763,0,6159
1764,0,5850
1765,0,5857
1766,0,5966
1767,0,6038
1768,0,6133
1769,0,6072
1770,0,5861
1771,0,5826
1772,0,6049
1773,0,6080
1774,0,6052
1775,0,5998
1776,0,6131
1777,0,6122
1778,0,5771
1779,0,5661
1780,0,5726
1781,0,6007
1782,0,6251
1783,0,6059
1784,0,5931
1785,0,5986
1786,0,6044
1787,0,6121
1788,0,6004
1789,0,5863
1790,0,5911
1791,0,5999
1792,0,6030
1793,0,6015
1794,0,5922
1795,0,5849
1796,0,5968
1797,0,6033
1798,0,6081
1799,0,6071
1800,0,5920
1801,0,5870
1802,0,6092
1803,0,6072
1804,0,5992
1805,0,5973
1806,0,6096
1807,0,6004
1808,0,5822
1809,0,5831
1810,0,5915
1811,0,5973
1812,0,6002
1813,0,6026
1814,0,6091
1815,0,6067
1816,0,6015
1817,0,5967
1818,0,5777
1819,0,5947
1820,0,6185
1821,0,5945
1822,0,5663
1823,0,5781
1824,0,6072
1825,0,6273
1826,0,6243
1827,0,6155
1828,0,5985
1829,0,5872
1830,0,5870
1831,0,5913
1832,0,6023
1833,0,5917
1834,0,5773
1835,0,5907
1836,0,6068
1837,0,6081
1838,0,5967
1839,0,6018
1840,0,6076
1841,0,6122
1842,0,5982
1843,0,5893
1844,0,5952
1845,0,6033
1846,0,6015
1847,0,5864
1848,0,5936
1849,0,5970
1850,0,6033
1851,0,6010
1852,0,5838
1853,0,5800
1854,0,5920
1855,0,6122
1856,0,5961
1857,0,5860
1858,0,5924
1859,0,6101
1860,0,6259
1861,0,6110
1862,0,5958
1863,0,6098
1864,0,5989
1865,0,5847
1866,0,5872
1867,0,5828
1868,0,5735
1869,0,6003
1870,0,5997
1871,0,5869
1872,0,5957
